시설번호,년도,쉼터명칭,도로명주소,지번상세주소,이용가능인원,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
11740043,2024,국민은행 명일동지점,서울특별시 강동구 양재대로 1661,,89,20240601,20240930,127.143944,37.553856,212719.2037,550491.1958
11740044,2024,신한은행 굽은다리역지점,서울특별시 강동구 양재대로 1568,,15,20240601,20240930,127.1433,37.5454,212663.6938,549552.6049
11620172,2024,신림동주민센터,서울특별시 관악구 신림동길 14,,32,20240520,20240930,126.9271,37.487394,193552.6657,543107.4742
1162000276,2024,난향경로당,서울특별시 관악구 난곡로9길 29-2 ,,12,20240520,20240930,126.918133,37.464043,192757.4391,540516.5443
1162000281,2024,국회단지경로당,서울특별시 관악구 난향9길 59-1 ,,26,20240520,20240930,126.91497,37.460303,192477.2052,540101.681
1162000282,2024,신림SH빌(아)경로당,서울특별시 관악구 난곡로 80,,8,20240520,20240930,126.919834,37.46242,192907.7342,540336.2618
11620174,2024,난향동주민센터,서울특별시 관악구 난곡로 67,,56,20240520,20240930,126.918834,37.46152,192819.1872,540236.4609
11620085,2024,신림종합사회복지관,서울특별시 관악구 난곡로 110,,50,20240520,20240930,126.919862,37.464836,192910.4041,540604.4028
1162000286,2024,구립강남경로당,서울특별시 관악구 조원로4길 24,,24,20240520,20240930,126.904702,37.482337,191571.2288,542548.0057
1162000288,2024,조원경로당,서울특별시 관악구 조원로 48,,12,20240520,20240930,126.907749,37.483492,191840.868,542675.9492
11620175,2024,조원동주민센터,서울특별시 관악구 조원로12길 25,,29,20240520,20240930,126.907808,37.482588,191845.9703,542575.6564
1162000290,2024,구립대학경로당,서울특별시 관악구 대학12길 16,,12,20240520,20240930,126.936988,37.466638,194425.6399,540803.249
11620176,2024,대학동주민센터,서울특별시 관악구 신림로 111,,35,20240520,20240930,126.936964,37.470602,194423.8289,541243.2008
1162000294,2024,돌샘경로당,서울특별시 관악구 호암로18나길 5,,18,20240520,20240930,126.932874,37.465291,194061.5981,540653.9685
1162000296,2024,주공2단지(아)경로당,서울특별시 관악구 광신길 86,,18,20240520,20240930,126.926697,37.463915,193515.0313,540501.6918
1162000297,2024,원신경로당,서울특별시 관악구 양지10길 15-1 ,,27,20240520,20240930,126.927994,37.47045,193630.3288,541226.8997
1162000299,2024,주공1단지(아)경로당,서울특별시 관악구 광신길 160,,13,20240520,20240930,126.927911,37.465935,193622.603,540725.8015
11620173,2024,삼성동주민센터,서울특별시 관악구 호암로 589,,29,20240520,20240930,126.932972,37.470099,194070.6918,541187.6184
11620110,2024,성민종합복지관,서울특별시 관악구 호암로 549,,36,20240520,20240930,126.931272,37.466796,193919.9703,540821.1829
1162000303,2024,미성경로당,서울특별시 관악구 난곡로58길 11,,12,20240520,20240930,126.915744,37.480057,192547.5998,542294.0026
1162000308,2024,삼성경로당,서울특별시 관악구 난곡로63가길 47,,14,20240520,20240930,126.91451,37.478851,192438.3765,542160.2954
1162000309,2024,약수경로당,서울특별시 관악구 미성길 123,,20,20240520,20240930,126.912226,37.471838,192235.6303,541382.1322
1162000310,2024,하난곡경로당,서울특별시 관악구 난우10가길 20-7 ,,25,20240520,20240930,126.919933,37.476792,192917.8487,541931.3522
11620177,2024,미성동주민센터,서울특별시 관악구 난곡로 249,,20,20240520,20240930,126.915558,37.47619,192530.79,541864.8985
1162000269,2024,난곡경로당,서울특별시 관악구 난곡로31길 38,,38,20240520,20240930,126.918345,37.470439,192776.7743,541226.3974
1162000313,2024,무궁화경로당,서울특별시 관악구 난곡로26다길 17,,31,20240520,20240930,126.924517,37.470009,193322.7043,541178.2399
1162000314,2024,법원경로당,서울특별시 관악구 법원단지25길 15,,24,20240520,20240930,126.922893,37.475802,193179.5791,541821.2459
1162000315,2024,우림경로당,서울특별시 관악구 난곡로24가길 19-4 ,,34,20240520,20240930,126.921772,37.469943,193079.882,541171.0685
11620170,2024,난곡동주민센터,서울특별시 관악구 난곡로30길 40,,23,20240520,20240930,126.921642,37.471012,193068.5162,541289.6672
11650002,2024,중앙노인종합복지관,서울특별시 서초구 서초대로54길 45,,10,20240520,20240930,127.016803,37.492289,201485.9655,543648.4356
11650003,2024,서초1동주민센터,서울특별시 서초구 사임당로 89,,20,20240520,20240930,127.019443,37.49014,201719.482,543409.9698
11650004,2024,서초1동 경로당,서울특별시 서초구 효령로68길 49-3 ,,25,20240520,20240930,127.02249,37.485434,201989.0745,542887.7259
1165000154,2024,서초청소년도서관,서울특별시 서초구 서운로 62,,6,20240520,20240930,127.028518,37.491477,202521.9769,543558.5415
1165000129,2024,서초2동 경로당,서울특별시 서초구 강남대로45길 17-2 ,,30,20240520,20240930,127.030892,37.487959,202732.0421,543168.1227
1165000080,2024,서초구청 1층,서울특별시 서초구 남부순환로 2584,,7,20240520,20240930,127.032667,37.483634,202889.2332,542688.2134
11650005,2024,서초2동 주민센터,서울특별시 서초구 서초대로70길 51,,50,20240520,20240930,127.024932,37.492049,202204.8216,543621.9914
1165000161,2024,롯데마트 서초점,서울특별시 서초구 서초대로38길 12,,15,20240614,20240930,127.006121,37.490379,200541.3481,543436.2913
1165000107,2024,서초구립 하명달 경로당,서울특별시 서초구 반포대로23길 51-6 ,,15,20240520,20240930,127.005776,37.488583,200510.8496,543237.0347
1165000082,2024,서초느티나무쉼터,서울특별시 서초구 반포대로1길 53-3 ,,10,20240520,20240930,127.01088,37.482815,200962.2539,542596.9029
11650009,2024,서초3동 주민센터,서울특별시 서초구 반포대로 34,,30,20240520,20240930,127.012041,37.48366,201064.9539,542690.6215
11650010,2024,예술의마을 경로당,서울특별시 서초구 남부순환로323길 44-15 ,,15,20240520,20240930,127.014476,37.483255,201280.3679,542645.7688
11650011,2024,서초3동 경로당(서초느티나무쉼터),서울특별시 서초구 반포대로1길 53-3 ,,15,20240520,20240930,127.010874,37.482812,200961.7763,542596.581
11650014,2024,서초4동 주민센터,서울특별시 서초구 서운로26길 3,,26,20240520,20240930,127.02218,37.502692,201961.1794,544803.0763
11650015,2024,명달 경로당,서울특별시 서초구 서운로23길 17,,33,20240520,20240930,127.020982,37.498531,201855.3967,544341.2571
11650016,2024,장안 경로당,서울특별시 서초구 서초대로55길 13,,43,20240520,20240930,127.01534,37.495916,201356.476,544050.952
1165000138,2024,서초구립 주흥경로당 ,서울특별시 서초구 신반포로41길 30,,15,20240520,20240930,127.016606,37.51116,201468.2097,545742.8252
11650020,2024,잠원동 주민센터,서울특별시 서초구 나루터로 38,,20,20240520,20240930,127.013964,37.514958,201234.5354,546164.3169
11650021,2024,잠원동 경로당,서울특별시 서초구 강남대로107길 24,,20,20240520,20240930,127.017314,37.517879,201530.6419,546488.5602
1165000151,2024,서초구립반포도서관,서울특별시 서초구 고무래로 34,,6,20240520,20240930,127.012508,37.502483,201105.9535,544779.7667
11650030,2024,반포1동 주민센터,서울특별시 서초구 사평대로 273,,50,20240520,20240930,127.013398,37.505095,201184.6701,545069.7092
11650031,2024,반포복지관 경로당,서울특별시 서초구 사평대로55길 90,,30,20240520,20240930,127.021265,37.507866,201880.1698,545377.3827
11650032,2024,반포1동경로당,서울특별시 서초구 사평대로55길 90,,20,20240520,20240930,127.021278,37.507896,201881.3096,545380.6793
1165000160,2024,반포느티나무쉼터,,,15,20240601,20240930,126.998225,37.504373,199843.0451,544989.416
11650034,2024,반포2동 주민센터,,,10,20240520,20240930,126.998222,37.504383,199842.8064,544990.5924
11650035,2024,반포2동 경로당,서울특별시 서초구 신반포로15길 28,,30,20240520,20240930,126.994826,37.505077,199542.5177,545067.6064
1165000163,2024,킴스클럽 강남점,서울특별시 서초구 잠원로 51,,18,20240614,20240930,127.007221,37.509705,200638.4375,545581.2337
1165000156,2024,반포종합사회복지관,서울특별시 서초구 신반포로33길 22,,6,20240520,20240930,127.010976,37.509979,200970.4373,545611.7207
11650037,2024,반포3동 주민센터,서울특별시 서초구 신반포로23길 78,,30,20240520,20240930,127.005554,37.512079,200491.0446,545844.7407
11650039,2024,반포4동 주민센터,서울특별시 서초구 사평대로28길 70,,15,20240520,20240930,127.000306,37.497455,200027.0768,544221.6172
11650040,2024,반포4동 경로당,서울특별시 서초구 사평대로26길 9-14 ,,10,20240520,20240930,126.999471,37.499629,199953.2139,544462.9807
1165000106,2024,서초구립 기녕당 경로당,서울특별시 서초구 방배중앙로 159-6 ,,15,20240520,20240930,126.98593,37.493331,198755.7787,543764.0443
11650041,2024,방배본동 주민센터,서울특별시 서초구 동광로19길 38,,10,20240520,20240930,126.988826,37.494118,199011.892,543851.3345
1165000155,2024,서초방배숲환경도서관,서울특별시 서초구 서초대로 160-7 ,,6,20240520,20240930,127.000121,37.489004,200010.7187,543283.689
11650044,2024,방배1동 주민센터,서울특별시 서초구 효령로29길 43,,10,20240520,20240930,126.994505,37.48337,199513.9591,542658.437
11650045,2024,방배1동제1경로당,서울특별시 서초구 서초대로 114-8 ,,10,20240520,20240930,126.994713,37.487558,199532.4436,543123.1819
1165000157,2024,까리따스방배종합사회복지관,서울특별시 서초구 남부순환로 2124,,6,20240520,20240930,126.984229,37.474688,198604.9806,541694.9203
11650046,2024,방배2동 주민센터,서울특별시 서초구 청두곶길 36,,30,20240520,20240930,126.985551,37.479765,198722.0314,542258.3472
11650047,2024,방배노인종합 복지관,서울특별시 서초구 방배천로 48,,35,20240520,20240930,126.982805,37.480744,198479.1164,542367.0551
11650048,2024,방배2동 제2경로당,서울특별시 서초구 방배천로16길 5,,25,20240520,20240930,126.983083,37.482245,198503.7172,542533.6416
1165000110,2024,방배3동 제2경로당,서울특별시 서초구 남부순환로287길 17-4 ,,20,20240520,20240930,126.987399,37.476539,198885.4201,541900.3586
1165000084,2024,방배느티나무쉼터,서울특별시 서초구 남부순환로287길 17-6 ,,8,20240520,20240930,126.987275,37.476529,198874.4518,541899.2058
11650049,2024,방배3동 주민센터,서울특별시 서초구 방배로 40,,20,20240520,20240930,126.999991,37.478448,199999.1686,542112.113
11650052,2024,방배4동 주민센터,서울특별시 서초구 방배로 173,,20,20240520,20240930,126.992238,37.488989,199313.5586,543282.0636
11650053,2024,방배4동 경로당,서울특별시 서초구 방배중앙로 121,,30,20240520,20240930,126.986944,37.490145,198845.3215,543410.3717
1165000159,2024,우면종합사회복지관,서울특별시 서초구 바우뫼로7길 11,,6,20240520,20240930,127.024205,37.470183,202141.1621,541195.1509
1165000158,2024,양재종합사회복지관,서울특별시 서초구 남부순환로 2610,,6,20240520,20240930,127.036202,37.484545,203201.8642,542789.4367
1165000153,2024,서초구립양재도서관,서울특별시 서초구 양재천로 33,,6,20240520,20240930,127.033576,37.473692,202970.0495,541584.7681
1165000143,2024,서초구립 암산 경로당 ,서울특별시 서초구 바우뫼로7길 84,,20,20240520,20240930,127.024482,37.473555,202165.5773,541569.3816
1165000131,2024,서초구립 우면주공아파트 경로당,서울특별시 서초구 바우뫼로7길 11,,20,20240520,20240930,127.024236,37.470269,202143.8931,541204.5966
1165000130,2024,서초구립 송동마을 경로당,서울특별시 서초구 송동길 27,,20,20240520,20240930,127.017126,37.46017,201515.1428,540083.6292
1165000128,2024,서초구립 우면동 경로당,서울특별시 서초구 바우뫼로4길 6,,20,20240520,20240930,127.025483,37.469417,202254.2643,541110.0652
1165000083,2024,양재느티나무쉼터,서울특별시 서초구 바우뫼로41길 72-9 ,,5,20240520,20240930,127.040532,37.483856,203584.8317,542713.0673
11650056,2024,양재1동 주민센터,서울특별시 서초구 바우뫼로 41,,21,20240520,20240930,127.026688,37.471638,202360.8171,541356.6179
11650057,2024,양재노인종합복지관,서울특별시 서초구 강남대로30길 73-7 ,,22,20240520,20240930,127.040791,37.483029,203607.7785,542621.3911
11650060,2024,말죽거리 경로당,서울특별시 서초구 바우뫼로41길 72-9 ,,20,20240520,20240930,127.040493,37.483832,203581.3393,542710.4577
1165000162,2024,이마트 양재점,서울특별시 서초구 매헌로 16,,9,20240614,20240930,127.036929,37.463448,203267.0632,540447.9339
1165000150,2024,서초종합체육관,서울특별시 서초구 양재대로12길 73-48 ,,5,20240520,20240930,127.041659,37.458983,203685.7386,539952.5546
1165000139,2024,서초구립 새원마을 경로당 ,서울특별시 서초구 새원3길 8,,20,20240520,20240930,127.049973,37.453897,204421.5826,539388.4585
11650065,2024,양재2동 주민센터,서울특별시 서초구 강남대로12길 44,,31,20240520,20240930,127.041212,37.470657,203645.6239,541248.2366
11650066,2024,잔디마을 경로당,서울특별시 서초구 매헌로6길 58,,30,20240520,20240930,127.035506,37.466251,203141.0199,540759.0025
11650067,2024,동산마을경로당,서울특별시 서초구 동산로12길 8,,30,20240520,20240930,127.045065,37.471354,203986.4234,541325.7614
1165000152,2024,서초구립내곡도서관,서울특별시 서초구 청계산로7길 9-20 ,,6,20240520,20240930,127.054415,37.45201,204814.7042,539179.2565
1165000142,2024,서초구립 샘마을 경로당 ,서울특별시 서초구 샘마을길 8,,10,20240520,20240930,127.071484,37.458219,206324.534,539869.39
1165000141,2024,서초구립 염곡경로당,서울특별시 서초구 염곡말길 9,,20,20240520,20240930,127.050506,37.461772,204468.2826,540262.5115
1165000140,2024,서초구립 홍씨마을 경로당 ,서울특별시 서초구 홍씨마을길 25,,20,20240520,20240930,127.06552,37.453189,205797.2149,539310.7234
1165000085,2024,청룡마을 경로당,서울특별시 서초구 청룡마을4길 15,,10,20240520,20240930,127.058001,37.447423,205132.3229,538670.3858
1165000081,2024,내곡느티나무쉼터,서울특별시 서초구 염곡말길 9,,20,20240520,20240930,127.050688,37.46173,204484.3513,540257.8366
11650074,2024,내곡동 주민센터,서울특별시 서초구 청계산로15길 77,,30,20240520,20240930,127.058312,37.449301,205159.7224,538878.8457
